order_item_id,order_id,product_id,quantity,unit_price,total_price
2481,969,20,2,131.84,263.68
2482,936,20,5,131.84,659.2
2483,920,23,1,227.13,227.13
2484,428,4,1,268.56,268.56
2485,42,13,4,337.8,1351.2
2486,752,14,5,74.83,374.15
2487,35,7,4,450.81,1803.24
2488,544,15,4,394.46,1577.84
2489,491,10,1,117.91,117.91
2490,464,24,4,329.55,1318.2
2491,247,4,1,268.56,268.56
2492,572,18,1,339.95,339.95
2493,710,6,4,205.51,822.04
2494,973,22,2,146.49,292.98
2495,136,9,3,20.31,60.93
2496,303,19,2,207.28,414.56
2497,664,22,1,146.49,146.49
2498,17,14,4,74.83,299.32
2499,686,3,3,333.28,999.84
2500,166,1,4,474.01,1896.04
2501,879,25,5,463.92,2319.6
2502,766,5,5,465.17,2325.85
2503,25,12,4,44.72,178.88
2504,475,6,2,205.51,411.02
2505,896,16,4,56.22,224.88
2506,190,15,3,394.46,1183.38
2507,642,22,4,146.49,585.96
2508,721,25,1,463.92,463.92
2509,882,10,1,117.91,117.91
2510,395,24,3,329.55,988.65
2511,544,5,1,465.17,465.17
2512,304,24,4,329.55,1318.2
2513,771,13,3,337.8,1013.4
2514,715,6,5,205.51,1027.55
2515,556,7,5,450.81,2254.05
2516,814,17,2,217.55,435.1
2517,807,8,1,131.47,131.47
2518,636,11,3,122.18,366.54
2519,754,12,1,44.72,44.72
2520,528,16,3,56.22,168.66
2521,910,7,1,450.81,450.81
2522,114,25,4,463.92,1855.68
2523,375,10,4,117.91,471.64
2524,634,20,1,131.84,131.84
2525,375,17,3,217.55,652.65
2526,180,6,5,205.51,1027.55
2527,722,6,1,205.51,205.51
2528,575,23,2,227.13,454.26
2529,142,2,3,409.85,1229.55
2530,245,10,5,117.91,589.55
2531,117,15,4,394.46,1577.84
2532,756,15,5,394.46,1972.3
2533,893,24,2,329.55,659.1
2534,772,23,2,227.13,454.26
2535,329,17,3,217.55,652.65
2536,920,2,3,409.85,1229.55
2537,516,19,4,207.28,829.12
2538,284,3,1,333.28,333.28
2539,65,5,3,465.17,1395.51
2540,354,4,4,268.56,1074.24
2541,498,23,5,227.13,1135.65
2542,540,2,1,409.85,409.85
2543,482,22,5,146.49,732.45
2544,695,4,5,268.56,1342.8
2545,922,4,3,268.56,805.68
2546,463,3,5,333.28,1666.4
2547,377,2,1,409.85,409.85
2548,193,20,4,131.84,527.36
2549,90,3,1,333.28,333.28
2550,401,11,2,122.18,244.36
2551,296,25,1,463.92,463.92
2552,112,18,2,339.95,679.9
2553,283,19,1,207.28,207.28
2554,714,2,2,409.85,819.7
2555,509,13,2,337.8,675.6
2556,896,22,2,146.49,292.98
2557,534,22,1,146.49,146.49
2558,301,22,4,146.49,585.96
2559,993,18,5,339.95,1699.75
2560,955,10,2,117.91,235.82
2561,486,10,3,117.91,353.73
2562,431,19,4,207.28,829.12
2563,756,14,1,74.83,74.83
2564,299,2,2,409.85,819.7
2565,65,3,1,333.28,333.28
2566,893,2,2,409.85,819.7
2567,855,5,5,465.17,2325.85
2568,661,19,3,207.28,621.84
2569,422,6,5,205.51,1027.55
2570,352,7,3,450.81,1352.43
2571,498,21,5,229.82,1149.1
2572,682,6,5,205.51,1027.55
2573,863,24,5,329.55,1647.75
2574,456,12,4,44.72,178.88
2575,312,24,5,329.55,1647.75
2576,136,18,3,339.95,1019.85
2577,176,18,3,339.95,1019.85
2578,233,5,4,465.17,1860.68
2579,381,11,3,122.18,366.54
2580,789,3,1,333.28,333.28
2581,152,5,3,465.17,1395.51
2582,292,1,4,474.01,1896.04
2583,980,10,2,117.91,235.82
2584,634,9,2,20.31,40.62
2585,729,25,5,463.92,2319.6
2586,293,14,2,74.83,149.66
2587,997,3,2,333.28,666.56
2588,860,16,2,56.22,112.44
2589,166,15,2,394.46,788.92
2590,120,16,1,56.22,56.22
2591,325,12,5,44.72,223.6
2592,130,10,4,117.91,471.64
2593,267,5,3,465.17,1395.51
2594,189,8,2,131.47,262.94
2595,576,3,1,333.28,333.28
2596,682,19,3,207.28,621.84
2597,353,15,2,394.46,788.92
2598,382,19,4,207.28,829.12
2599,553,19,2,207.28,414.56
2600,547,20,3,131.84,395.52
2601,125,19,1,207.28,207.28
2602,415,25,4,463.92,1855.68
2603,787,21,2,229.82,459.64
2604,971,20,4,131.84,527.36
2605,951,1,3,474.01,1422.03
2606,160,9,1,20.31,20.31
2607,994,3,5,333.28,1666.4
2608,1000,7,5,450.81,2254.05
2609,340,15,3,394.46,1183.38
2610,486,12,3,44.72,134.16
2611,993,7,5,450.81,2254.05
2612,683,25,2,463.92,927.84
2613,819,21,5,229.82,1149.1
2614,747,22,4,146.49,585.96
2615,347,16,1,56.22,56.22
2616,750,15,4,394.46,1577.84
2617,922,23,1,227.13,227.13
2618,143,2,5,409.85,2049.25
2619,120,13,3,337.8,1013.4
2620,26,1,4,474.01,1896.04
2621,633,7,2,450.81,901.62
2622,457,20,3,131.84,395.52
2623,95,23,3,227.13,681.39
2624,57,16,5,56.22,281.1
2625,657,16,2,56.22,112.44
2626,598,19,5,207.28,1036.4
2627,228,22,3,146.49,439.47
2628,201,9,1,20.31,20.31
2629,86,23,5,227.13,1135.65
2630,870,25,4,463.92,1855.68
2631,694,25,1,463.92,463.92
2632,1000,25,5,463.92,2319.6
2633,404,9,2,20.31,40.62
2634,503,21,3,229.82,689.46
2635,618,20,5,131.84,659.2
2636,524,25,1,463.92,463.92
2637,931,7,3,450.81,1352.43
2638,408,15,2,394.46,788.92
2639,734,10,4,117.91,471.64
2640,379,25,4,463.92,1855.68
2641,382,22,1,146.49,146.49
2642,292,13,3,337.8,1013.4
2643,360,23,3,227.13,681.39
2644,457,20,5,131.84,659.2
2645,90,25,2,463.92,927.84
2646,746,9,4,20.31,81.24
2647,760,10,4,117.91,471.64
2648,823,23,4,227.13,908.52
2649,296,8,2,131.47,262.94
2650,826,14,4,74.83,299.32
2651,747,4,4,268.56,1074.24
2652,143,13,5,337.8,1689.0
2653,613,11,1,122.18,122.18
2654,148,6,2,205.51,411.02
2655,311,15,4,394.46,1577.84
2656,889,4,5,268.56,1342.8
2657,344,25,1,463.92,463.92
2658,956,15,5,394.46,1972.3
2659,775,21,4,229.82,919.28
2660,91,19,1,207.28,207.28
2661,420,25,3,463.92,1391.76
2662,425,4,2,268.56,537.12
2663,570,9,4,20.31,81.24
2664,728,13,5,337.8,1689.0
2665,774,22,2,146.49,292.98
2666,205,5,2,465.17,930.34
2667,853,3,4,333.28,1333.12
2668,297,3,5,333.28,1666.4
2669,503,15,1,394.46,394.46
2670,843,23,3,227.13,681.39
2671,855,22,5,146.49,732.45
2672,312,4,4,268.56,1074.24
2673,573,2,4,409.85,1639.4
2674,230,17,1,217.55,217.55
2675,811,1,1,474.01,474.01
2676,158,18,3,339.95,1019.85
2677,308,12,4,44.72,178.88
2678,128,16,3,56.22,168.66
2679,428,10,2,117.91,235.82
2680,504,7,2,450.81,901.62
2681,30,18,1,339.95,339.95
2682,784,10,3,117.91,353.73
2683,505,8,1,131.47,131.47
2684,614,1,3,474.01,1422.03
2685,596,3,4,333.28,1333.12
2686,580,4,4,268.56,1074.24
2687,890,10,3,117.91,353.73
2688,644,14,4,74.83,299.32
2689,998,3,1,333.28,333.28
2690,383,10,5,117.91,589.55
2691,751,25,5,463.92,2319.6
2692,18,12,3,44.72,134.16
2693,167,18,5,339.95,1699.75
2694,60,9,2,20.31,40.62
2695,328,17,4,217.55,870.2
2696,900,24,2,329.55,659.1
2697,366,3,2,333.28,666.56
2698,55,16,3,56.22,168.66
2699,370,25,4,463.92,1855.68
2700,652,25,3,463.92,1391.76
2701,50,20,3,131.84,395.52
2702,299,5,5,465.17,2325.85
2703,655,7,1,450.81,450.81
2704,527,19,2,207.28,414.56
2705,785,21,2,229.82,459.64
2706,784,8,1,131.47,131.47
2707,614,1,2,474.01,948.02
2708,557,7,3,450.81,1352.43
2709,894,22,3,146.49,439.47
2710,847,19,3,207.28,621.84
2711,278,3,3,333.28,999.84
2712,99,9,5,20.31,101.55
2713,594,5,3,465.17,1395.51
2714,844,12,2,44.72,89.44
2715,14,24,2,329.55,659.1
2716,531,16,3,56.22,168.66
2717,382,25,4,463.92,1855.68
2718,422,6,3,205.51,616.53
2719,944,14,2,74.83,149.66
2720,105,3,2,333.28,666.56
2721,159,1,5,474.01,2370.05
2722,227,17,2,217.55,435.1
2723,815,10,5,117.91,589.55
2724,629,5,5,465.17,2325.85
2725,867,8,5,131.47,657.35
2726,730,25,5,463.92,2319.6
2727,720,3,1,333.28,333.28
2728,428,19,4,207.28,829.12
2729,939,22,1,146.49,146.49
2730,120,3,2,333.28,666.56
2731,946,7,1,450.81,450.81
2732,492,23,3,227.13,681.39
2733,320,24,3,329.55,988.65
2734,143,21,4,229.82,919.28
2735,912,11,5,122.18,610.9
2736,536,24,3,329.55,988.65
2737,177,10,3,117.91,353.73
2738,30,10,1,117.91,117.91
2739,228,5,2,465.17,930.34
2740,878,23,2,227.13,454.26
2741,705,2,2,409.85,819.7
2742,315,14,2,74.83,149.66
2743,215,5,2,465.17,930.34
2744,81,8,4,131.47,525.88
2745,708,14,1,74.83,74.83
2746,80,7,1,450.81,450.81
2747,794,25,4,463.92,1855.68
2748,776,14,4,74.83,299.32
2749,44,21,2,229.82,459.64
2750,111,1,1,474.01,474.01
2751,813,24,5,329.55,1647.75
2752,608,6,1,205.51,205.51
2753,481,2,1,409.85,409.85
2754,931,5,3,465.17,1395.51
2755,45,12,1,44.72,44.72
2756,309,18,1,339.95,339.95
2757,773,8,1,131.47,131.47
2758,802,2,1,409.85,409.85
2759,943,19,5,207.28,1036.4
2760,211,8,5,131.47,657.35
2761,923,21,2,229.82,459.64
2762,190,3,3,333.28,999.84
2763,30,2,1,409.85,409.85
2764,150,12,3,44.72,134.16
2765,972,24,5,329.55,1647.75
2766,357,17,3,217.55,652.65
2767,165,19,5,207.28,1036.4
2768,800,3,5,333.28,1666.4
2769,248,21,5,229.82,1149.1
2770,584,16,1,56.22,56.22
2771,102,22,5,146.49,732.45
2772,782,16,1,56.22,56.22
2773,542,19,2,207.28,414.56
2774,733,14,2,74.83,149.66
2775,988,18,3,339.95,1019.85
2776,176,8,5,131.47,657.35
2777,5,5,1,465.17,465.17
2778,947,3,2,333.28,666.56
2779,943,14,5,74.83,374.15
2780,872,21,4,229.82,919.28
2781,376,24,5,329.55,1647.75
2782,190,23,4,227.13,908.52
2783,690,5,1,465.17,465.17
2784,186,21,3,229.82,689.46
2785,389,19,4,207.28,829.12
2786,220,5,5,465.17,2325.85
2787,234,11,4,122.18,488.72
2788,116,20,3,131.84,395.52
2789,127,1,4,474.01,1896.04
2790,113,9,5,20.31,101.55
2791,140,6,4,205.51,822.04
2792,781,23,3,227.13,681.39
2793,722,8,3,131.47,394.41
2794,571,23,1,227.13,227.13
2795,85,5,3,465.17,1395.51
2796,506,14,1,74.83,74.83
2797,395,21,3,229.82,689.46
2798,468,25,5,463.92,2319.6
2799,754,24,3,329.55,988.65
2800,704,10,4,117.91,471.64
2801,232,7,5,450.81,2254.05
2802,418,20,3,131.84,395.52
2803,876,9,4,20.31,81.24
2804,194,9,1,20.31,20.31
2805,917,19,4,207.28,829.12
2806,962,16,3,56.22,168.66
2807,184,7,1,450.81,450.81
2808,691,1,4,474.01,1896.04
2809,689,19,1,207.28,207.28
2810,406,3,4,333.28,1333.12
2811,536,10,1,117.91,117.91
2812,123,14,2,74.83,149.66
2813,405,7,4,450.81,1803.24
2814,712,17,5,217.55,1087.75
2815,105,15,2,394.46,788.92
2816,67,23,3,227.13,681.39
2817,999,10,2,117.91,235.82
2818,347,14,2,74.83,149.66
2819,610,17,4,217.55,870.2
2820,126,5,2,465.17,930.34
2821,859,16,4,56.22,224.88
2822,743,10,4,117.91,471.64
2823,286,2,5,409.85,2049.25
2824,608,11,3,122.18,366.54
2825,775,14,4,74.83,299.32
2826,365,10,4,117.91,471.64
2827,683,18,5,339.95,1699.75
2828,973,15,4,394.46,1577.84
2829,497,4,5,268.56,1342.8
2830,286,1,2,474.01,948.02
2831,787,10,4,117.91,471.64
2832,111,12,1,44.72,44.72
2833,257,2,4,409.85,1639.4
2834,510,1,2,474.01,948.02
2835,644,21,2,229.82,459.64
2836,31,9,1,20.31,20.31
2837,756,15,1,394.46,394.46
2838,851,2,1,409.85,409.85
2839,511,16,1,56.22,56.22
2840,996,7,2,450.81,901.62
2841,392,24,5,329.55,1647.75
2842,696,23,3,227.13,681.39
2843,157,16,3,56.22,168.66
2844,637,12,5,44.72,223.6
2845,99,16,1,56.22,56.22
2846,677,19,5,207.28,1036.4
2847,786,21,4,229.82,919.28
2848,812,17,4,217.55,870.2
2849,207,16,3,56.22,168.66
2850,678,16,4,56.22,224.88
2851,503,6,5,205.51,1027.55
2852,268,1,5,474.01,2370.05
2853,352,17,5,217.55,1087.75
2854,560,11,1,122.18,122.18
2855,976,10,1,117.91,117.91
2856,441,23,1,227.13,227.13
2857,393,3,4,333.28,1333.12
2858,323,21,4,229.82,919.28
2859,454,24,4,329.55,1318.2
2860,37,15,1,394.46,394.46
2861,182,7,5,450.81,2254.05
2862,676,14,3,74.83,224.49
2863,906,15,2,394.46,788.92
2864,504,1,4,474.01,1896.04
2865,138,7,3,450.81,1352.43
2866,733,21,4,229.82,919.28
2867,500,18,1,339.95,339.95
2868,583,24,4,329.55,1318.2
2869,676,1,5,474.01,2370.05
2870,702,9,5,20.31,101.55
2871,586,8,4,131.47,525.88
2872,488,17,5,217.55,1087.75
2873,875,6,2,205.51,411.02
2874,519,11,1,122.18,122.18
2875,401,21,3,229.82,689.46
2876,507,13,5,337.8,1689.0
2877,995,22,4,146.49,585.96
2878,632,1,3,474.01,1422.03
2879,785,24,3,329.55,988.65
2880,329,16,1,56.22,56.22
2881,29,9,5,20.31,101.55
2882,47,17,2,217.55,435.1
2883,858,3,3,333.28,999.84
2884,358,23,5,227.13,1135.65
2885,28,11,3,122.18,366.54
2886,390,14,1,74.83,74.83
2887,439,11,3,122.18,366.54
2888,366,24,4,329.55,1318.2
2889,360,11,1,122.18,122.18
2890,678,25,2,463.92,927.84
2891,254,8,2,131.47,262.94
2892,664,2,3,409.85,1229.55
2893,607,17,1,217.55,217.55
2894,933,14,1,74.83,74.83
2895,890,12,3,44.72,134.16
2896,118,2,3,409.85,1229.55
2897,174,9,1,20.31,20.31
2898,552,22,3,146.49,439.47
2899,39,10,4,117.91,471.64
2900,674,13,4,337.8,1351.2
2901,582,14,5,74.83,374.15
2902,924,5,4,465.17,1860.68
2903,274,14,1,74.83,74.83
2904,713,24,4,329.55,1318.2
2905,603,4,1,268.56,268.56
2906,325,19,4,207.28,829.12
2907,585,10,4,117.91,471.64
2908,331,21,5,229.82,1149.1
2909,101,18,4,339.95,1359.8
2910,103,25,2,463.92,927.84
2911,345,21,4,229.82,919.28
2912,515,1,3,474.01,1422.03
2913,171,11,5,122.18,610.9
2914,307,2,3,409.85,1229.55
2915,993,9,4,20.31,81.24
2916,207,2,4,409.85,1639.4
2917,651,1,1,474.01,474.01
2918,861,24,5,329.55,1647.75
2919,220,23,3,227.13,681.39
2920,272,7,1,450.81,450.81
2921,305,6,5,205.51,1027.55
2922,412,3,2,333.28,666.56
2923,640,4,1,268.56,268.56
2924,735,6,5,205.51,1027.55
2925,98,21,5,229.82,1149.1
2926,345,23,3,227.13,681.39
2927,69,25,5,463.92,2319.6
2928,821,14,5,74.83,374.15
2929,487,15,4,394.46,1577.84
2930,215,14,3,74.83,224.49
2931,815,20,1,131.84,131.84
2932,668,17,3,217.55,652.65
2933,517,15,3,394.46,1183.38
2934,444,2,5,409.85,2049.25
2935,321,3,2,333.28,666.56
2936,425,10,4,117.91,471.64
2937,258,5,5,465.17,2325.85
2938,528,5,4,465.17,1860.68
2939,688,25,5,463.92,2319.6
2940,185,7,1,450.81,450.81
2941,643,25,5,463.92,2319.6
2942,884,6,2,205.51,411.02
2943,591,9,4,20.31,81.24
2944,219,22,4,146.49,585.96
2945,275,6,5,205.51,1027.55
2946,829,14,5,74.83,374.15
2947,874,23,4,227.13,908.52
2948,958,7,5,450.81,2254.05
2949,745,3,1,333.28,333.28
2950,535,7,2,450.81,901.62
2951,374,25,4,463.92,1855.68
2952,152,18,2,339.95,679.9
2953,155,23,3,227.13,681.39
2954,865,12,4,44.72,178.88
2955,421,20,3,131.84,395.52
2956,881,1,1,474.01,474.01
2957,650,19,2,207.28,414.56
2958,867,25,4,463.92,1855.68
2959,274,8,3,131.47,394.41
2960,662,5,2,465.17,930.34
2961,263,13,5,337.8,1689.0
2962,242,12,4,44.72,178.88
2963,245,20,1,131.84,131.84
2964,154,1,2,474.01,948.02
2965,29,7,2,450.81,901.62
2966,817,22,3,146.49,439.47
2967,476,8,4,131.47,525.88
2968,574,19,4,207.28,829.12
2969,433,15,1,394.46,394.46
2970,207,15,2,394.46,788.92
2971,280,14,2,74.83,149.66
2972,30,15,3,394.46,1183.38
2973,809,25,3,463.92,1391.76
2974,675,6,5,205.51,1027.55
2975,181,22,1,146.49,146.49
2976,987,9,4,20.31,81.24
2977,802,3,1,333.28,333.28
2978,57,4,1,268.56,268.56
2979,322,20,5,131.84,659.2
2980,306,20,1,131.84,131.84
2981,923,14,4,74.83,299.32
2982,919,8,3,131.47,394.41
2983,688,13,1,337.8,337.8
2984,407,14,2,74.83,149.66
2985,242,10,1,117.91,117.91
2986,585,7,5,450.81,2254.05
2987,956,3,1,333.28,333.28
2988,535,19,5,207.28,1036.4
2989,973,17,5,217.55,1087.75
2990,258,17,4,217.55,870.2
2991,906,20,1,131.84,131.84
2992,244,7,5,450.81,2254.05
2993,126,1,3,474.01,1422.03
2994,338,20,5,131.84,659.2
2995,755,21,4,229.82,919.28
2996,826,24,2,329.55,659.1
2997,958,20,4,131.84,527.36
2998,224,7,2,450.81,901.62
2999,110,23,2,227.13,454.26
3000,220,8,3,131.47,394.41
